grpidx_i,grpidx_j,i_size,j_size,locseqidx_i,locseqidx_j,grpid_i,grpid_j,seqid_i,seqid_j,val,pval,dXX,dYY,dXY,flE
0,7,9,17,1,5,1,14,134102733,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.74820
0,7,9,17,1,6,1,14,134102733,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.56835
0,7,9,17,1,7,1,14,134102733,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.75971
0,7,9,17,1,8,1,14,134102733,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.57986
0,7,9,17,1,9,1,14,134102733,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.57986
0,7,9,17,1,10,1,14,134102733,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.56978
0,7,9,17,1,11,1,14,134102733,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.56547
0,7,9,17,1,12,1,14,134102733,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.69065
0,7,9,17,1,13,1,14,134102733,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.61295
0,7,9,17,1,14,1,14,134102733,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.53525
0,7,9,17,1,15,1,14,134102733,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.60000
0,7,9,17,1,16,1,14,134102733,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.52374
0,7,9,17,2,0,1,14,148661083,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.64604
0,7,9,17,2,1,1,14,148661083,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.66619
0,7,9,17,2,2,1,14,148661083,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.64748
0,7,9,17,2,3,1,14,148661083,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.61727
0,7,9,17,2,4,1,14,148661083,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.68201
0,7,9,17,2,5,1,14,148661083,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.74676
0,7,9,17,2,6,1,14,148661083,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.67914
0,7,9,17,2,7,1,14,148661083,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.73237
0,7,9,17,2,8,1,14,148661083,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.65036
0,7,9,17,2,9,1,14,148661083,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,2,10,1,14,148661083,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.63309
0,7,9,17,2,11,1,14,148661083,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.64604
0,7,9,17,2,12,1,14,148661083,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.67770
0,7,9,17,2,13,1,14,148661083,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.65036
0,7,9,17,2,14,1,14,148661083,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.62734
0,7,9,17,2,15,1,14,148661083,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.68201
0,7,9,17,2,16,1,14,148661083,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.63453
0,7,9,17,3,0,1,14,15608435,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.66187
0,7,9,17,3,1,1,14,15608435,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.66043
0,7,9,17,3,2,1,14,15608435,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.67338
0,7,9,17,3,3,1,14,15608435,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.64604
0,7,9,17,3,4,1,14,15608435,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.67770
0,7,9,17,3,5,1,14,15608435,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.73381
0,7,9,17,3,6,1,14,15608435,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.68058
0,7,9,17,3,7,1,14,15608435,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.74820
0,7,9,17,3,8,1,14,15608435,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,3,9,1,14,15608435,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.66187
0,7,9,17,3,10,1,14,15608435,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.65180
0,7,9,17,3,11,1,14,15608435,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.66475
0,7,9,17,3,12,1,14,15608435,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.69065
0,7,9,17,3,13,1,14,15608435,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,3,14,1,14,15608435,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.65899
0,7,9,17,3,15,1,14,15608435,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.67770
0,7,9,17,3,16,1,14,15608435,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.64317
0,7,9,17,4,0,1,14,183984073,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.65036
0,7,9,17,4,1,1,14,183984073,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.67194
0,7,9,17,4,2,1,14,183984073,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.68921
0,7,9,17,4,3,1,14,183984073,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,4,4,1,14,183984073,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.68921
0,7,9,17,4,5,1,14,183984073,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.74101
0,7,9,17,4,6,1,14,183984073,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.71223
0,7,9,17,4,7,1,14,183984073,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.73525
0,7,9,17,4,8,1,14,183984073,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.67626
0,7,9,17,4,9,1,14,183984073,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.69209
0,7,9,17,4,10,1,14,183984073,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,4,11,1,14,183984073,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,4,12,1,14,183984073,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.68777
0,7,9,17,4,13,1,14,183984073,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.68058
0,7,9,17,4,14,1,14,183984073,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.66475
0,7,9,17,4,15,1,14,183984073,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.69928
0,7,9,17,4,16,1,14,183984073,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.67482
0,7,9,17,5,0,1,14,224989699,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.66043
0,7,9,17,5,1,1,14,224989699,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.67194
0,7,9,17,5,2,1,14,224989699,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.65899
0,7,9,17,5,3,1,14,224989699,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.63022
0,7,9,17,5,4,1,14,224989699,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.66619
0,7,9,17,5,5,1,14,224989699,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.74101
0,7,9,17,5,6,1,14,224989699,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.67194
0,7,9,17,5,7,1,14,224989699,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.75396
0,7,9,17,5,8,1,14,224989699,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.66187
0,7,9,17,5,9,1,14,224989699,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.64748
0,7,9,17,5,10,1,14,224989699,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.65180
0,7,9,17,5,11,1,14,224989699,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.63741
0,7,9,17,5,12,1,14,224989699,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.68777
0,7,9,17,5,13,1,14,224989699,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.65612
0,7,9,17,5,14,1,14,224989699,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.63741
0,7,9,17,5,15,1,14,224989699,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,5,16,1,14,224989699,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.64460
0,7,9,17,6,0,1,14,31792488,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.64317
0,7,9,17,6,1,1,14,31792488,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,6,2,1,14,31792488,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.66619
0,7,9,17,6,3,1,14,31792488,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.63309
0,7,9,17,6,4,1,14,31792488,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.66619
0,7,9,17,6,5,1,14,31792488,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.73813
0,7,9,17,6,6,1,14,31792488,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.67338
0,7,9,17,6,7,1,14,31792488,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.74532
0,7,9,17,6,8,1,14,31792488,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.65899
0,7,9,17,6,9,1,14,31792488,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.63885
0,7,9,17,6,10,1,14,31792488,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.63022
0,7,9,17,6,11,1,14,31792488,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.63453
0,7,9,17,6,12,1,14,31792488,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.68489
0,7,9,17,6,13,1,14,31792488,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.64173
0,7,9,17,6,14,1,14,31792488,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.62014
0,7,9,17,6,15,1,14,31792488,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.66331
0,7,9,17,6,16,1,14,31792488,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.61439
0,7,9,17,7,0,1,14,339631364,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.65180
0,7,9,17,7,1,1,14,339631364,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.67050
0,7,9,17,7,2,1,14,339631364,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,7,3,1,14,339631364,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.64460
0,7,9,17,7,4,1,14,339631364,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.67338
0,7,9,17,7,5,1,14,339631364,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.73094
0,7,9,17,7,6,1,14,339631364,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.67194
0,7,9,17,7,7,1,14,339631364,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.73957
0,7,9,17,7,8,1,14,339631364,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.65612
0,7,9,17,7,9,1,14,339631364,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.64892
0,7,9,17,7,10,1,14,339631364,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.64317
0,7,9,17,7,11,1,14,339631364,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,7,12,1,14,339631364,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.69496
0,7,9,17,7,13,1,14,339631364,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.66619
0,7,9,17,7,14,1,14,339631364,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.64604
0,7,9,17,7,15,1,14,339631364,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.68058
0,7,9,17,7,16,1,14,339631364,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.63453
0,7,9,17,8,0,1,14,340626311,154687337,0.00000,1.00000,0.36672,0.51604,0.66519,0.64029
0,7,9,17,8,1,1,14,340626311,16080278,0.00000,1.00000,0.36672,0.51604,0.66519,0.66475
0,7,9,17,8,2,1,14,340626311,222095618,0.00000,1.00000,0.36672,0.51604,0.66519,0.65180
0,7,9,17,8,3,1,14,340626311,226311442,0.00000,1.00000,0.36672,0.51604,0.66519,0.63597
0,7,9,17,8,4,1,14,340626311,288553998,0.00000,1.00000,0.36672,0.51604,0.66519,0.65324
0,7,9,17,8,5,1,14,340626311,294500165,0.00000,1.00000,0.36672,0.51604,0.66519,0.74676
0,7,9,17,8,6,1,14,340626311,294501688,0.00000,1.00000,0.36672,0.51604,0.66519,0.69353
0,7,9,17,8,7,1,14,340626311,295705521,0.00000,1.00000,0.36672,0.51604,0.66519,0.74964
0,7,9,17,8,8,1,14,340626311,295707036,0.00000,1.00000,0.36672,0.51604,0.66519,0.65755
0,7,9,17,8,9,1,14,340626311,301053523,0.00000,1.00000,0.36672,0.51604,0.66519,0.64748
0,7,9,17,8,10,1,14,340626311,305675819,0.00000,1.00000,0.36672,0.51604,0.66519,0.64029
0,7,9,17,8,11,1,14,340626311,308174920,0.00000,1.00000,0.36672,0.51604,0.66519,0.64317
0,7,9,17,8,12,1,14,340626311,328957103,0.00000,1.00000,0.36672,0.51604,0.66519,0.65755
0,7,9,17,8,13,1,14,340626311,49481190,0.00000,1.00000,0.36672,0.51604,0.66519,0.65612
0,7,9,17,8,14,1,14,340626311,52081719,0.00000,1.00000,0.36672,0.51604,0.66519,0.63741
0,7,9,17,8,15,1,14,340626311,52143451,0.00000,1.00000,0.36672,0.51604,0.66519,0.67338
0,7,9,17,8,16,1,14,340626311,52787105,0.00000,1.00000,0.36672,0.51604,0.66519,0.63885
0,8,9,3,0,0,1,19,121637224,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.56547
0,8,9,3,0,1,1,19,121637224,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.74820
0,8,9,3,0,2,1,19,121637224,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.65036
0,8,9,3,1,0,1,19,134102733,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.65324
0,8,9,3,1,1,1,19,134102733,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.73669
0,8,9,3,1,2,1,19,134102733,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.62014
0,8,9,3,2,0,1,19,148661083,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.52518
0,8,9,3,2,1,1,19,148661083,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.71367
0,8,9,3,2,2,1,19,148661083,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.67338
0,8,9,3,3,0,1,19,15608435,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.53669
0,8,9,3,3,1,1,19,15608435,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.73381
0,8,9,3,3,2,1,19,15608435,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.66475
0,8,9,3,4,0,1,19,183984073,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.54964
0,8,9,3,4,1,1,19,183984073,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.72374
0,8,9,3,4,2,1,19,183984073,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.67338
0,8,9,3,5,0,1,19,224989699,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.56691
0,8,9,3,5,1,1,19,224989699,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.74820
0,8,9,3,5,2,1,19,224989699,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.65612
0,8,9,3,6,0,1,19,31792488,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.55827
0,8,9,3,6,1,1,19,31792488,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.73813
0,8,9,3,6,2,1,19,31792488,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.65036
0,8,9,3,7,0,1,19,339631364,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.57986
0,8,9,3,7,1,1,19,339631364,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.73669
0,8,9,3,7,2,1,19,339631364,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.67050
0,8,9,3,8,0,1,19,340626311,189218758,0.00000,1.00000,0.36672,0.52760,0.67717,0.54245
0,8,9,3,8,1,1,19,340626311,189219259,0.00000,1.00000,0.36672,0.52760,0.67717,0.72518
0,8,9,3,8,2,1,19,340626311,226226774,0.00000,1.00000,0.36672,0.52760,0.67717,0.66619
0,9,9,1,0,0,1,20,121637224,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,1,0,1,20,134102733,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,2,0,1,20,148661083,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,3,0,1,20,15608435,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,4,0,1,20,183984073,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,5,0,1,20,224989699,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,6,0,1,20,31792488,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,7,0,1,20,339631364,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,9,9,1,8,0,1,20,340626311,32476680,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,10,9,3,0,0,1,21,121637224,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.68489
0,10,9,3,0,1,1,21,121637224,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.67338
0,10,9,3,0,2,1,21,121637224,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.71655
0,10,9,3,1,0,1,21,134102733,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.61007
0,10,9,3,1,1,1,21,134102733,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.60000
0,10,9,3,1,2,1,21,134102733,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.72230
0,10,9,3,2,0,1,21,148661083,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.67194
0,10,9,3,2,1,1,21,148661083,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.67194
0,10,9,3,2,2,1,21,148661083,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.72662
0,10,9,3,3,0,1,21,15608435,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.70216
0,10,9,3,3,1,1,21,15608435,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.68921
0,10,9,3,3,2,1,21,15608435,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.70647
0,10,9,3,4,0,1,21,183984073,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.70647
0,10,9,3,4,1,1,21,183984073,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.70791
0,10,9,3,4,2,1,21,183984073,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.70791
0,10,9,3,5,0,1,21,224989699,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.69496
0,10,9,3,5,1,1,21,224989699,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.67626
0,10,9,3,5,2,1,21,224989699,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.70647
0,10,9,3,6,0,1,21,31792488,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.69784
0,10,9,3,6,1,1,21,31792488,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.68058
0,10,9,3,6,2,1,21,31792488,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.71799
0,10,9,3,7,0,1,21,339631364,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.67626
0,10,9,3,7,1,1,21,339631364,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.67194
0,10,9,3,7,2,1,21,339631364,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.71942
0,10,9,3,8,0,1,21,340626311,225619554,0.00000,1.00000,0.36672,0.42910,0.71586,0.68058
0,10,9,3,8,1,1,21,340626311,300869894,0.00000,1.00000,0.36672,0.42910,0.71586,0.68201
0,10,9,3,8,2,1,21,340626311,45656382,0.00000,1.00000,0.36672,0.42910,0.71586,0.69353
0,11,9,1,0,0,1,22,121637224,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,1,0,1,22,134102733,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,2,0,1,22,148661083,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,3,0,1,22,15608435,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,4,0,1,22,183984073,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,5,0,1,22,224989699,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,6,0,1,22,31792488,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,7,0,1,22,339631364,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
0,11,9,1,8,0,1,22,340626311,217077726,0.00000,1.00000,0.36672,0.00000,0.00000,0.00000
1,0,2,9,0,0,7,1,270308375,121637224,1.41439,0.00100,0.37512,0.36672,0.71098,0.64173
1,0,2,9,0,1,7,1,270308375,134102733,1.56547,0.00100,0.37512,0.36672,0.71098,0.57266
1,0,2,9,0,2,7,1,270308375,148661083,1.41439,0.00100,0.37512,0.36672,0.71098,0.64604
1,0,2,9,0,3,7,1,270308375,15608435,1.41439,0.00100,0.37512,0.36672,0.71098,0.64317
1,0,2,9,0,4,7,1,270308375,183984073,1.41295,0.00100,0.37512,0.36672,0.71098,0.68489
1,0,2,9,0,5,7,1,270308375,224989699,1.41439,0.00100,0.37512,0.36672,0.71098,0.65180
1,0,2,9,0,6,7,1,270308375,31792488,1.41439,0.00100,0.37512,0.36672,0.71098,0.66331
1,0,2,9,0,7,7,1,270308375,339631364,1.41439,0.00100,0.37512,0.36672,0.71098,0.66043
1,0,2,9,0,8,7,1,270308375,340626311,1.41439,0.00100,0.37512,0.36672,0.71098,0.64029
1,0,2,9,1,0,7,1,73748894,121637224,1.35971,0.00100,0.37512,0.36672,0.71098,0.70072
1,0,2,9,1,1,7,1,73748894,134102733,1.40719,0.00100,0.37512,0.36672,0.71098,0.68058
1,0,2,9,1,2,7,1,73748894,148661083,1.35971,0.00100,0.37512,0.36672,0.71098,0.70935
1,0,2,9,1,3,7,1,73748894,15608435,1.35971,0.00100,0.37512,0.36672,0.71098,0.69209
1,0,2,9,1,4,7,1,73748894,183984073,1.36259,0.00200,0.37512,0.36672,0.71098,0.72950
1,0,2,9,1,5,7,1,73748894,224989699,1.35971,0.00100,0.37512,0.36672,0.71098,0.69640
1,0,2,9,1,6,7,1,73748894,31792488,1.35971,0.00100,0.37512,0.36672,0.71098,0.70216
1,0,2,9,1,7,7,1,73748894,339631364,1.35971,0.00100,0.37512,0.36672,0.71098,0.69640
1,0,2,9,1,8,7,1,73748894,340626311,1.35971,0.00100,0.37512,0.36672,0.71098,0.67626
1,1,2,2,0,0,7,7,270308375,270308375,0.00000,1.00000,0.37512,0.37512,0.37512,0.00000
1,1,2,2,0,1,7,7,270308375,73748894,0.00000,1.00000,0.37512,0.37512,0.37512,0.55827
1,1,2,2,1,0,7,7,73748894,270308375,0.00000,1.00000,0.37512,0.37512,0.37512,0.55827
1,1,2,2,1,1,7,7,73748894,73748894,0.00000,1.00000,0.37512,0.37512,0.37512,0.00000
1,2,2,3,0,0,7,8,270308375,118431476,0.00000,1.00000,0.37512,0.56078,0.86021,0.75396
1,2,2,3,0,1,7,8,270308375,14601969,0.00000,1.00000,0.37512,0.56078,0.86021,0.62590
1,2,2,3,0,2,7,8,270308375,352683179,0.00000,1.00000,0.37512,0.56078,0.86021,0.72374
1,2,2,3,1,0,7,8,73748894,118431476,0.00000,1.00000,0.37512,0.56078,0.86021,0.74964
1,2,2,3,1,1,7,8,73748894,14601969,0.00000,1.00000,0.37512,0.56078,0.86021,0.69065
1,2,2,3,1,2,7,8,73748894,352683179,0.00000,1.00000,0.37512,0.56078,0.86021,0.75252
1,3,2,4,0,0,7,9,270308375,16330350,0.00000,1.00000,0.37512,0.52447,0.75764,0.73813
1,3,2,4,0,1,7,9,270308375,16330874,0.00000,1.00000,0.37512,0.52447,0.75764,0.64460
1,3,2,4,0,2,7,9,270308375,172037359,0.00000,1.00000,0.37512,0.52447,0.75764,0.69496
1,3,2,4,0,3,7,9,270308375,33241334,0.00000,1.00000,0.37512,0.52447,0.75764,0.57554
1,3,2,4,1,0,7,9,73748894,16330350,0.00000,1.00000,0.37512,0.52447,0.75764,0.71367
1,3,2,4,1,1,7,9,73748894,16330874,0.00000,1.00000,0.37512,0.52447,0.75764,0.56691
1,3,2,4,1,2,7,9,73748894,172037359,0.00000,1.00000,0.37512,0.52447,0.75764,0.71942
1,3,2,4,1,3,7,9,73748894,33241334,0.00000,1.00000,0.37512,0.52447,0.75764,0.63597
1,4,2,1,0,0,7,10,270308375,320451021,0.00000,1.00000,0.37512,0.00000,0.00000,0.00000
1,4,2,1,1,0,7,10,73748894,320451021,0.00000,1.00000,0.37512,0.00000,0.00000,0.00000
1,5,2,2,0,0,7,11,270308375,162457492,0.00000,1.00000,0.37512,0.46438,0.90124,0.68058
1,5,2,2,0,1,7,11,270308375,224368219,0.00000,1.00000,0.37512,0.46438,0.90124,0.62878
1,5,2,2,1,0,7,11,73748894,162457492,0.00000,1.00000,0.37512,0.46438,0.90124,0.70647
1,5,2,2,1,1,7,11,73748894,224368219,0.00000,1.00000,0.37512,0.46438,0.90124,0.67770
1,6,2,5,0,0,7,13,270308375,110667019,0.00000,1.00000,0.37512,0.62386,0.79003,0.66475
1,6,2,5,0,1,7,13,270308375,110667318,0.00000,1.00000,0.37512,0.62386,0.79003,0.79856
1,6,2,5,0,2,7,13,270308375,110667523,0.00000,1.00000,0.37512,0.62386,0.79003,0.71511
1,6,2,5,0,3,7,13,270308375,20090468,0.00000,1.00000,0.37512,0.62386,0.79003,0.68921
1,6,2,5,0,4,7,13,270308375,20092112,0.00000,1.00000,0.37512,0.62386,0.79003,0.72374
1,6,2,5,1,0,7,13,73748894,110667019,0.00000,1.00000,0.37512,0.62386,0.79003,0.60144
1,6,2,5,1,1,7,13,73748894,110667318,0.00000,1.00000,0.37512,0.62386,0.79003,0.77986
1,6,2,5,1,2,7,13,73748894,110667523,0.00000,1.00000,0.37512,0.62386,0.79003,0.71223
1,6,2,5,1,3,7,13,73748894,20090468,0.00000,1.00000,0.37512,0.62386,0.79003,0.68201
1,6,2,5,1,4,7,13,73748894,20092112,0.00000,1.00000,0.37512,0.62386,0.79003,0.74964
1,7,2,17,0,0,7,14,270308375,154687337,0.00000,1.00000,0.37512,0.51604,0.65148,0.58273
1,7,2,17,0,1,7,14,270308375,16080278,0.00000,1.00000,0.37512,0.51604,0.65148,0.56403
