win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,Q0,Q1,Q2,Q3,Q4,nx,ny,gap_prop,A_dXY,A_dXY_inv,A_vX,A_vX_inv,A_vY,A_vY_inv,A_Q4,A_nx,A_ny,A_rand_idx,A_adj_rand_idx,A_ham_idx
20,521,0.270381,0,0.153695,0,0.303887,0,0.110365,0.116686,-0.0335057,0.0831802,0.270381,17,63,0.000625,0.482116,0,0.300019,0,0.270576,0,0.482116,3,77,0.620253,-0.0476533,0.25
20,522,0.272897,0,0.163548,0,0.302106,0,0.103774,0.109349,-0.0292087,0.0801406,0.272897,17,63,0.000625,0.465103,0,0.249964,0,0.276965,0,0.465103,2,78,0.633228,-0.0336625,0.2375
20,523,0.253245,0,0.148529,0,0.291698,0,0.0995881,0.104716,-0.0384527,0.066263,0.253245,17,63,0.000625,0.45016,0,0.562523,0,0.263179,0,0.45016,2,78,0.633228,-0.0336625,0.2375
20,524,0.291412,0,0.176415,0,0.331194,0,0.108852,0.114997,-0.0397819,0.075215,0.291412,17,63,0.000625,0.506077,0,0.640512,0,0.30081,0,0.506077,2,78,0.633228,-0.0336625,0.2375
20,525,0.295952,0,0.189853,0,0.321844,0,0.10084,0.1061,-0.025892,0.0802075,0.295952,17,63,0.000625,0.533787,0,0.722958,0,0.29549,0,0.533787,2,78,0.633228,-0.0336625,0.2375
20,526,0.335053,0,0.221489,0,0.355526,0,0.107566,0.113564,-0.0204726,0.0930914,0.335053,17,63,0.000625,0.546041,0,0.638036,0,0.332164,0,0.546041,2,78,0.633228,-0.0336625,0.2375
20,527,0.369821,0,0.249577,0,0.383322,0,0.113547,0.120244,-0.013501,0.106743,0.369821,17,63,0.000625,0.570106,0,0.4228,0,0.362735,0,0.570106,2,78,0.633228,-0.0336625,0.2375
20,528,0.348928,0,0.243585,0,0.357126,0,0.100156,0.105343,-0.00819811,0.0971449,0.348928,17,63,0.049375,0.586663,0,0.490238,0,0.337093,0,0.586663,2,78,0.633228,-0.0336625,0.2375
20,529,0.311125,0,0.212518,0,0.321888,0,0.0940425,0.0986065,-0.010763,0.0878435,0.311125,17,63,0.09875,0.527952,0,0.640381,0,0.302287,0,0.527952,2,78,0.633228,-0.0336625,0.2375
20,530,0.285019,0,0.195496,0,0.292605,0,0.0857396,0.0895225,-0.00758636,0.0819362,0.285019,17,63,0.148125,0.50286,0,0.722589,0,0.274437,0,0.50286,2,78,0.633228,-0.0336625,0.2375
20,531,0.251667,0,0.165423,0,0.260389,0,0.0827262,0.0862443,-0.00872186,0.0775225,0.251667,17,63,0.148125,0.491777,0,0.722728,0,0.240804,0,0.491777,2,78,0.633228,-0.0336625,0.2375
20,532,0.24649,0,0.162224,0,0.261576,0,0.0809029,0.0842656,-0.0150859,0.0691797,0.24649,17,63,0.1475,0.474393,0,0.722639,0,0.240488,0,0.474393,2,78,0.633228,-0.0336625,0.2375
20,533,0.245094,0,0.153897,0,0.260975,0,0.0872752,0.0911968,-0.0158816,0.0753153,0.245094,17,63,0.1475,0.44715,0,0.640526,0,0.240665,0,0.44715,2,78,0.633228,-0.0336625,0.2375
20,534,0.253964,0,0.164467,0,0.267574,0,0.0857162,0.0894971,-0.0136097,0.0758875,0.253964,17,63,0.1475,0.443251,0,0.561787,0,0.248827,0,0.443251,2,78,0.633228,-0.0336625,0.2375
20,535,0.260729,0,0.176397,0,0.272007,0,0.0809637,0.0843316,-0.0112779,0.0730537,0.260729,17,63,0.1475,0.445188,0,0.561766,0,0.254562,0,0.445188,2,78,0.633228,-0.0336625,0.2375
20,536,0.273007,0,0.190772,0,0.280796,0,0.079028,0.0822346,-0.00778913,0.0744454,0.273007,17,63,0.1475,0.465602,0,0.56263,0,0.264247,0,0.465602,2,78,0.633228,-0.0336625,0.2375
20,537,0.246679,0,0.16489,0,0.265237,0,0.0786163,0.0817892,-0.018558,0.0632311,0.246679,17,63,0.1475,0.487933,0,0.489983,0,0.242431,0,0.487933,2,78,0.633228,-0.0336625,0.2375
20,538,0.247857,0,0.187298,0,0.267668,0,0.0587967,0.0605597,-0.0198101,0.0407495,0.247857,17,63,0.1475,0.488669,0,0.490449,0,0.245409,0,0.488669,2,78,0.633228,-0.0336625,0.2375
20,539,0.261671,0,0.212978,0,0.271687,0,0.0475451,0.0486935,-0.0100154,0.0386781,0.261671,17,63,0.1475,0.482929,0,0.490241,0,0.254411,0,0.482929,2,78,0.633228,-0.0336625,0.2375
20,540,0.235416,0,0.18079,0,0.251671,0,0.0531857,0.0546255,-0.0162553,0.0383701,0.235416,17,63,0.1475,0.471588,0,0.231054,0,0.810647,0,0.471588,78,2,0.633228,-0.0336625,0.2375
20,541,0.242433,0,0.184816,0,0.25381,0,0.0560178,0.0576165,-0.0113778,0.0462387,0.242433,17,63,0.1475,0.474712,0,0.810199,0,0.234968,0,0.474712,2,78,0.633228,-0.0336625,0.2375
20,542,0.247925,0,0.178585,0,0.259143,0,0.0670422,0.0693407,-0.0112179,0.0581228,0.247925,17,63,0.1475,0.48141,0,0.239871,0,0.490007,0,0.48141,78,2,0.633228,-0.0336625,0.2375
20,543,0.260166,0,0.187684,0,0.268339,0,0.0699757,0.0724821,-0.00817308,0.064309,0.260166,17,63,0.1475,0.493027,0,0.810238,0,0.249919,0,0.493027,2,78,0.633228,-0.0336625,0.2375
20,544,0.256585,0,0.17989,0,0.266616,0,0.0738966,0.0766954,-0.0100308,0.0666645,0.256585,17,63,0.1475,0.485749,0,0.810103,0,0.247547,0,0.485749,2,78,0.633228,-0.0336625,0.2375
20,545,0.235803,0,0.152941,0,0.263201,0,0.0796077,0.0828622,-0.0273975,0.0554647,0.235803,17,63,0.1475,0.482786,0,0.809733,0,0.236847,0,0.482786,2,78,0.633228,-0.0336625,0.2375
20,546,0.200715,0,0.127004,0,0.229035,0,0.0711207,0.0737108,-0.0283206,0.0453902,0.200715,17,63,0.1475,0.438194,0,0.422558,0,0.203384,0,0.438194,2,78,0.633228,-0.0336625,0.2375
20,547,0.199197,0,0.121415,0,0.232701,0,0.074905,0.0777819,-0.0335039,0.0442779,0.199197,17,63,0.1475,0.442137,0,0.640117,0,0.204697,0,0.442137,2,78,0.633228,-0.0336625,0.2375
20,548,0.216464,0,0.141085,0,0.249264,0,0.0726736,0.0753795,-0.0327999,0.0425796,0.216464,17,63,0.09875,0.449572,0,0.640015,0,0.222131,0,0.449572,2,78,0.633228,-0.0336625,0.2375
20,549,0.216464,0,0.141085,0,0.249264,0,0.0726736,0.0753795,-0.0327999,0.0425796,0.216464,17,63,0.049375,0.449572,0,0.640047,0,0.222131,0,0.449572,2,78,0.633228,-0.0336625,0.2375
20,550,0.246602,0,0.164449,0,0.283026,0,0.0789526,0.0821531,-0.0364245,0.0457286,0.246602,17,63,0,0.468924,0,0.640133,0,0.25489,0,0.468924,2,78,0.633228,-0.0336625,0.2375
20,551,0.245512,0,0.164449,0,0.280709,0,0.0779448,0.081063,-0.0351976,0.0458654,0.245512,17,63,0,0.432931,0,0.562661,0,0.25489,0,0.432931,2,78,0.633228,-0.0336625,0.2375
20,552,0.215584,0,0.138658,0,0.247669,0,0.0741106,0.0769259,-0.0320848,0.044841,0.215584,17,63,0,0.399668,0,0.562892,0,0.223288,0,0.399668,2,78,0.633228,-0.0336625,0.2375
20,553,0.20947,0,0.138989,0,0.238785,0,0.0681086,0.0704815,-0.0293148,0.0411667,0.20947,17,63,0,0.395438,0,0.562633,0,0.215565,0,0.395438,2,78,0.633228,-0.0336625,0.2375
20,554,0.208109,0,0.136489,0,0.237348,0,0.069172,0.0716205,-0.0292381,0.0423824,0.208109,17,63,0,0.397843,0,0.562943,0,0.213907,0,0.397843,2,78,0.633228,-0.0336625,0.2375
20,555,0.206452,0,0.134835,0,0.23193,0,0.0691693,0.0716176,-0.0254782,0.0461394,0.206452,17,63,0,0.394957,0,0.562461,0,0.209868,0,0.394957,2,78,0.633228,-0.0336625,0.2375
20,556,0.21131,0,0.138824,0,0.236786,0,0.0699796,0.0724862,-0.0254758,0.0470104,0.21131,17,63,0,0.396946,0,0.640116,0,0.214809,0,0.396946,2,78,0.633228,-0.0336625,0.2375
20,557,0.231338,0,0.163768,0,0.248232,0,0.0653847,0.0675696,-0.0168937,0.0506759,0.231338,17,63,0,0.374905,0,0.250436,0,0.231801,0,0.374905,2,78,0.633228,-0.0336625,0.2375
20,558,0.234377,0,0.165257,0,0.249599,0,0.0668358,0.0691199,-0.0152215,0.0538984,0.234377,17,63,0,0.377278,0,0.249986,0,0.233718,0,0.377278,2,78,0.633228,-0.0336625,0.2375
20,559,0.231072,0,0.163603,0,0.253845,0,0.0652904,0.067469,-0.0227728,0.0446962,0.231072,17,63,0,0.386988,0,0.250057,0,0.234721,0,0.386988,2,78,0.633228,-0.0336625,0.2375
20,560,0.224067,0,0.163603,0,0.240742,0,0.0587063,0.0604637,-0.0166754,0.0437884,0.224067,17,63,0,0.352278,0,0.203018,0,0.22552,0,0.352278,2,78,0.633228,-0.0336625,0.2375
20,561,0.192311,0,0.14114,0,0.210082,0,0.049905,0.0511713,-0.0177714,0.0333999,0.192311,17,63,0,0.342701,0,0.250169,0,0.19372,0,0.342701,2,78,0.633228,-0.0336625,0.2375
20,562,0.186513,0,0.150901,0,0.197965,0,0.0349924,0.0356119,-0.0114524,0.0241595,0.186513,17,63,0,0.325503,0,0.249975,0,0.185107,0,0.325503,2,78,0.633228,-0.0336625,0.2375
20,563,0.179409,0,0.139504,0,0.194603,0,0.0391301,0.0399057,-0.015194,0.0247117,0.179409,17,63,0,0.344605,0,0.250006,0,0.178879,0,0.344605,2,78,0.633228,-0.0336625,0.2375
20,564,0.176162,0,0.130993,0,0.19179,0,0.0441793,0.0451697,-0.0156274,0.0295423,0.176162,17,63,0,0.340597,0,0.175696,0,0.302487,0,0.340597,78,2,0.633228,-0.0336625,0.2375
20,565,0.196956,0,0.158989,0,0.20817,0,0.0372643,0.0379673,-0.0112134,0.0267539,0.196956,17,63,0,0.324446,0,0.250121,0,0.195889,0,0.324446,2,78,0.633228,-0.0336625,0.2375
20,566,0.205488,0,0.163217,0,0.220174,0,0.041402,0.042271,-0.014686,0.027585,0.205488,17,63,0,0.343758,0,0.302598,0,0.20591,0,0.343758,2,78,0.633228,-0.0336625,0.2375
20,567,0.200911,0,0.166324,0,0.208794,0,0.0340023,0.034587,-0.00788373,0.0267033,0.200911,17,63,0,0.359206,0,0.196215,0,0.302585,0,0.359206,78,2,0.633228,-0.0336625,0.2375
20,568,0.206536,0,0.17,0,0.212235,0,0.0358846,0.0365362,-0.00569886,0.0308373,0.206536,17,63,0,0.34528,0,0.30246,0,0.201349,0,0.34528,2,78,0.633228,-0.0336625,0.2375
20,569,0.225962,0,0.17,0,0.238523,0,0.0544524,0.0559621,-0.0125613,0.0434009,0.225962,17,63,0,0.369186,0,0.302652,0,0.224132,0,0.369186,2,78,0.633228,-0.0336625,0.2375
20,570,0.220827,0,0.149687,0,0.237578,0,0.0687227,0.0711392,-0.0167516,0.0543876,0.220827,17,63,0,0.365128,0,0.25003,0,0.220994,0,0.365128,2,78,0.633228,-0.0336625,0.2375
20,571,0.255344,0,0.172647,0,0.271171,0,0.0794549,0.0826967,-0.015827,0.0668697,0.255344,17,63,0,0.412251,0,0.302757,0,0.253726,0,0.412251,2,78,0.633228,-0.0336625,0.2375
20,572,0.280213,0,0.188382,0,0.297699,0,0.0878555,0.0918304,-0.0174859,0.0743444,0.280213,17,63,0,0.432146,0,0.342653,0,0.275558,0,0.432146,3,77,0.620253,-0.0476533,0.25
20,573,0.25472,0,0.165588,0,0.270024,0,0.0853813,0.0891322,-0.0153032,0.073829,0.25472,17,63,0,0.389735,0,0.273398,0,0.246514,0,0.389735,4,76,0.607911,-0.0599399,0.2625
20,574,0.248639,0,0.156728,0,0.265635,0,0.0879299,0.0919116,-0.016995,0.0749165,0.248639,17,63,0,0.384593,0,0.295042,0,0.244931,0,0.384593,3,77,0.620253,-0.0476533,0.25
20,575,0.257132,0,0.158842,0,0.271807,0,0.0937542,0.0982897,-0.0146753,0.0836144,0.257132,17,63,0,0.389071,0,0.167552,0,0.245137,0,0.389071,5,75,0.596203,-0.0706432,0.275
20,576,0.225649,0,0.130441,0,0.243161,0,0.0909443,0.095208,-0.0175113,0.0776968,0.225649,17,63,0.04625,0.372018,0,0.422715,0,0.225057,0,0.372018,2,78,0.633228,-0.0336625,0.2375
20,577,0.228133,0,0.125533,0,0.248898,0,0.0976708,0.1026,-0.0207651,0.0818347,0.228133,17,63,0.04625,0.365529,0,0.226167,0,0.215407,0,0.365529,6,74,0.585127,-0.0798696,0.2875
20,578,0.220357,0,0.121967,0,0.24164,0,0.0938459,0.0983905,-0.0212826,0.0771079,0.220357,17,63,0.04625,0.370417,0,0.490109,0,0.221858,0,0.370417,2,78,0.633228,-0.0336625,0.2375
20,579,0.223541,0,0.113217,0,0.240611,0,0.104652,0.110325,-0.0170694,0.0932551,0.223541,17,63,0.04625,0.375929,0,0.422666,0,0.221664,0,0.375929,2,78,0.633228,-0.0336625,0.2375
20,580,0.261583,0,0.130607,0,0.280007,0,0.123081,0.130976,-0.0184245,0.112552,0.261583,17,63,0.04875,0.425795,0,0.490085,0,0.259028,0,0.425795,2,78,0.633228,-0.0336625,0.2375
20,581,0.296003,0,0.157739,0,0.315365,0,0.129505,0.138264,-0.0193618,0.118903,0.296003,17,63,0.04875,0.44672,0,0.360239,0,0.294484,0,0.44672,2,78,0.633228,-0.0336625,0.2375
20,582,0.302451,0,0.156599,0,0.329375,0,0.136148,0.145851,-0.0269241,0.118927,0.302451,17,63,0.04875,0.479635,0,0.0101726,0,0.304249,0,0.479635,2,78,0.633228,-0.0336625,0.2375
20,583,0.310396,0,0.174908,0,0.327397,0,0.127063,0.135488,-0.0170004,0.118488,0.310396,17,63,0.04875,0.468508,0,0.0198862,0,0.303262,0,0.468508,3,77,0.620253,-0.0476533,0.25
20,584,0.311804,0,0.182371,0,0.330553,0,0.121715,0.129433,-0.0187496,0.110683,0.311804,17,63,0.04875,0.48098,0,0.0405184,0,0.309439,0,0.48098,2,78,0.633228,-0.0336625,0.2375
20,585,0.275124,0,0.153051,0,0.292126,0,0.115177,0.122072,-0.017002,0.10507,0.275124,17,63,0.04875,0.44448,0,0.421975,0,0.271806,0,0.44448,2,78,0.633228,-0.0336625,0.2375
20,586,0.264405,0,0.14761,0,0.278925,0,0.110463,0.116795,-0.0145206,0.102274,0.264405,17,63,0.04875,0.41123,0,0.360045,0,0.260901,0,0.41123,2,78,0.633228,-0.0336625,0.2375
20,587,0.248786,0,0.126011,0,0.274755,0,0.115804,0.122775,-0.0259686,0.0968067,0.248786,17,63,0.04875,0.384901,0,0.422828,0,0.252987,0,0.384901,2,78,0.633228,-0.0336625,0.2375
20,588,0.223922,0,0.106158,0,0.250961,0,0.11133,0.117764,-0.0270394,0.0907244,0.223922,17,63,0.04875,0.382402,0,0.249991,0,0.227933,0,0.382402,2,78,0.633228,-0.0336625,0.2375
20,589,0.203117,0,0.106158,0,0.221913,0,0.0925413,0.0969584,-0.0187967,0.0781617,0.203117,17,63,0.04875,0.3409,0,0.202604,0,0.203793,0,0.3409,2,78,0.633228,-0.0336625,0.2375
20,590,0.205577,0,0.123768,0,0.212887,0,0.078634,0.0818084,-0.00730975,0.0744987,0.205577,17,63,0.04875,0.327986,0,0.160106,0,0.200282,0,0.327986,2,78,0.633228,-0.0336625,0.2375
20,591,0.206067,0,0.12454,0,0.215821,0,0.0783736,0.0815266,-0.00975345,0.0717731,0.206067,17,63,0.04875,0.331111,0,0.202484,0,0.202224,0,0.331111,2,78,0.633228,-0.0336625,0.2375
20,592,0.210731,0,0.130882,0,0.218342,0,0.0768207,0.0798485,-0.00761117,0.0722373,0.210731,17,63,0.04875,0.334717,0,0.250405,0,0.205611,0,0.334717,2,78,0.633228,-0.0336625,0.2375
20,593,0.2442,0,0.15511,0,0.232703,0,0.0853419,0.0890895,0.0114972,0.100587,0.2442,17,63,0.085,0.372482,0,0.302505,0,0.226005,0,0.372482,2,78,0.633228,-0.0336625,0.2375
20,594,0.245444,0,0.15568,0,0.23518,0,0.0859611,0.0897639,0.0102645,0.100028,0.245444,17,63,0.085625,0.373845,0,0.360195,0,0.227995,0,0.373845,2,78,0.633228,-0.0336625,0.2375
20,595,0.244998,0,0.162868,0,0.236045,0,0.0789318,0.0821306,0.00895345,0.091084,0.244998,17,63,0.0875,0.375222,0,0.422486,0,0.228632,0,0.375222,2,78,0.633228,-0.0336625,0.2375
20,596,0.263194,0,0.181838,0,0.25263,0,0.0782152,0.0813554,0.0105634,0.0919189,0.263194,17,63,0.04125,0.366902,0,0.42251,0,0.247199,0,0.366902,2,78,0.633228,-0.0336625,0.2375
20,597,0.267496,0,0.185698,0,0.254903,0,0.0786237,0.0817971,0.012593,0.0943901,0.267496,17,63,0.04125,0.378086,0,0.490074,0,0.249783,0,0.378086,2,78,0.633228,-0.0336625,0.2375
20,598,0.267145,0,0.188327,0,0.258136,0,0.0758662,0.0788181,0.0090096,0.0878277,0.267145,17,63,0.04125,0.383502,0,0.49019,0,0.251599,0,0.383502,2,78,0.633228,-0.0336625,0.2375
20,599,0.266991,0,0.19921,0,0.258488,0,0.0655834,0.0677818,0.00850362,0.0762855,0.266991,17,63,0.050625,0.385314,0,0.422493,0,0.252193,0,0.385314,2,78,0.633228,-0.0336625,0.2375
20,600,0.257076,0,0.201158,0,0.250818,0,0.0544102,0.0559175,0.00625741,0.0621749,0.257076,17,63,0.048125,0.37705,0,0.490305,0,0.244164,0,0.37705,2,78,0.633228,-0.0336625,0.2375
20,601,0.261466,0,0.2,0,0.254243,0,0.0596513,0.0614663,0.00722304,0.0686894,0.261466,17,63,0.048125,0.383298,0,0.489841,0,0.247581,0,0.383298,2,78,0.633228,-0.0336625,0.2375
20,602,0.251824,0,0.179559,0,0.245102,0,0.0697732,0.0722649,0.00672209,0.0789869,0.251824,17,63,0.048125,0.381122,0,0.490064,0,0.237384,0,0.381122,2,78,0.633228,-0.0336625,0.2375
20,603,0.254734,0,0.179871,0,0.249422,0,0.0721933,0.0748631,0.00531253,0.0801756,0.254734,17,63,0.048125,0.396539,0,0.489985,0,0.240445,0,0.396539,2,78,0.633228,-0.0336625,0.2375
20,604,0.258936,0,0.194393,0,0.250324,0,0.062545,0.0645424,0.0086115,0.0731539,0.258936,17,63,0.048125,0.397514,0,0.490023,0,0.243137,0,0.397514,2,78,0.633228,-0.0336625,0.2375
20,605,0.289724,0,0.219687,0,0.28175,0,0.0676929,0.0700366,0.00797415,0.0780108,0.289724,17,63,0.048125,0.371488,0,0.191249,0,0.269986,0,0.371488,5,75,0.596203,-0.0706432,0.275
20,606,0.328873,0,0.257316,0,0.31884,0,0.069113,0.0715573,0.0100331,0.0815904,0.328873,17,63,0.048125,0.427622,0,0.360024,0,0.313969,0,0.427622,2,78,0.633228,-0.0336625,0.2375
20,607,0.357736,0,0.289688,0,0.341238,0,0.0658334,0.0680488,0.0164987,0.0845475,0.357736,17,63,0.05,0.425641,0,0.166527,0,0.334304,0,0.425641,5,75,0.596203,-0.0706432,0.275
20,608,0.395516,0,0.326324,0,0.378345,0,0.0669039,0.0691927,0.0171716,0.0863644,0.395516,17,63,0.05,0.457402,0,0.490526,0,0.37797,0,0.457402,2,78,0.633228,-0.0336625,0.2375
20,609,0.43819,0,0.361416,0,0.422251,0,0.0739696,0.0767742,0.0159388,0.092713,0.43819,17,63,0.05,0.502313,0,0.377479,0,0.338476,0,0.502313,58,22,0.509177,-0.0465122,0.4125
20,610,0.439282,0,0.34614,0,0.435152,0,0.0890567,0.0931426,0.00413054,0.0972731,0.439282,17,63,0.05,0.513522,0,0.388981,0,0.275739,0,0.513522,51,29,0.505063,-0.0106867,0.425
20,611,0.416911,0,0.326581,0,0.416511,0,0.0864802,0.0903298,0.000399888,0.0907297,0.416911,17,63,0.05,0.536241,0,0.562793,0,0.406313,0,0.536241,2,78,0.633228,-0.0336625,0.2375
20,612,0.426911,0,0.332996,0,0.42981,0,0.0897623,0.0939143,-0.00289902,0.0910153,0.426911,17,63,0.05,0.55536,0,0.562589,0,0.417825,0,0.55536,2,78,0.633228,-0.0336625,0.2375
20,613,0.427042,0,0.336599,0,0.457544,0,0.0865833,0.0904422,-0.0305024,0.0599398,0.427042,17,63,0.01375,0.577138,0,0.561923,0,0.434942,0,0.577138,2,78,0.633228,-0.0336625,0.2375
20,614,0.434801,0,0.350074,0,0.460632,0,0.0813284,0.084727,-0.0258309,0.0588962,0.434801,17,63,0.013125,0.568147,0,0.490356,0,0.440818,0,0.568147,2,78,0.633228,-0.0336625,0.2375
20,615,0.427847,0,0.335441,0,0.461183,0,0.0883821,0.0924053,-0.0333363,0.059069,0.427847,17,63,0.01125,0.593183,0,0.562673,0,0.436709,0,0.593183,2,78,0.633228,-0.0336625,0.2375
20,616,0.430792,0,0.336838,0,0.464137,0,0.0897985,0.0939538,-0.0333452,0.0606086,0.430792,17,63,0.01125,0.58326,0,0.440235,0,0.639434,0,0.58326,78,2,0.633228,-0.0336625,0.2375
20,617,0.423068,0,0.310294,0,0.463009,0,0.106856,0.112774,-0.0399405,0.0728334,0.423068,17,63,0.01125,0.579678,0,0.435729,0,0.640013,0,0.579678,78,2,0.633228,-0.0336625,0.2375
20,618,0.424198,0,0.303107,0,0.465748,0,0.114303,0.121091,-0.0415502,0.0795413,0.424198,17,63,0.01125,0.583268,0,0.352464,0,0.430077,0,0.583268,4,76,0.607911,-0.0599399,0.2625
20,619,0.39002,0,0.27239,0,0.440696,0,0.111211,0.11763,-0.0506763,0.0669539,0.39002,17,63,0.001875,0.587988,0,0.809367,0,0.407228,0,0.587988,2,78,0.633228,-0.0336625,0.2375
20,620,0.357557,0,0.241802,0,0.407258,0,0.109532,0.115756,-0.0497005,0.0660554,0.357557,17,63,0.001875,0.603596,0,0.561941,0,0.37179,0,0.603596,2,78,0.633228,-0.0336625,0.2375
20,621,0.343334,0,0.227923,0,0.401477,0,0.109224,0.115412,-0.0581425,0.0572692,0.343334,17,63,0.001875,0.618917,0,0.560806,0,0.361534,0,0.618917,2,78,0.633228,-0.0336625,0.2375
20,622,0.339343,0,0.245901,0,0.392634,0,0.0893306,0.0934422,-0.0532914,0.0401508,0.339343,17,63,0.001875,0.640457,0,0.354078,0,0.490352,0,0.640457,78,2,0.633228,-0.0336625,0.2375
20,623,0.31576,0,0.234449,0,0.367339,0,0.0781748,0.0813117,-0.0515789,0.0297327,0.31576,17,63,0.001875,0.648857,0,0.490141,0,0.328261,0,0.648857,2,78,0.633228,-0.0336625,0.2375
20,624,0.306752,0,0.224412,0,0.357639,0,0.079126,0.0823407,-0.0508865,0.0314542,0.306752,17,63,0.001875,0.646023,0,0.490126,0,0.318433,0,0.646023,2,78,0.633228,-0.0336625,0.2375
20,625,0.297194,0,0.218419,0,0.344763,0,0.0758256,0.0787745,-0.0475695,0.031205,0.297194,17,63,0.001875,0.669008,0,0.48995,0,0.305185,0,0.669008,2,78,0.633228,-0.0336625,0.2375
20,626,0.278831,0,0.193566,0,0.330949,0,0.0818237,0.0852645,-0.0521182,0.0331463,0.278831,17,63,0.001875,0.649095,0,0.562602,0,0.289536,0,0.649095,2,78,0.633228,-0.0336625,0.2375
20,627,0.273861,0,0.196287,0,0.319121,0,0.0747121,0.077574,-0.0452605,0.0323135,0.273861,17,63,0,0.629945,0,0.28119,0,0.561552,0,0.629945,78,2,0.633228,-0.0336625,0.2375
20,628,0.272939,0,0.184761,0,0.315641,0,0.0845046,0.0881778,-0.042702,0.0454758,0.272939,17,63,0,0.633986,0,0.640136,0,0.27784,0,0.633986,2,78,0.633228,-0.0336625,0.2375
20,629,0.24054,0,0.160662,0,0.280064,0,0.0768479,0.0798779,-0.0395246,0.0403532,0.24054,17,63,0,0.607069,0,0.243427,0,0.722911,0,0.607069,78,2,0.633228,-0.0336625,0.2375
20,630,0.236842,0,0.157629,0,0.276866,0,0.0762325,0.0792134,-0.0400236,0.0391899,0.236842,17,63,0,0.616223,0,0.640218,0,0.239442,0,0.616223,2,78,0.633228,-0.0336625,0.2375
20,631,0.253114,0,0.172077,0,0.285945,0,0.0779207,0.0810369,-0.0328305,0.0482063,0.253114,17,63,0,0.589408,0,0.253223,0,0.562419,0,0.589408,78,2,0.633228,-0.0336625,0.2375
20,632,0.252064,0,0.169816,0,0.279853,0,0.0790399,0.0822475,-0.0277891,0.0544584,0.252064,17,63,0,0.585799,0,0.562875,0,0.248972,0,0.585799,2,78,0.633228,-0.0336625,0.2375
20,633,0.251396,0,0.169835,0,0.277733,0,0.0784058,0.0815615,-0.0263367,0.0552247,0.251396,17,63,0.000625,0.587675,0,0.562981,0,0.247259,0,0.587675,2,78,0.633228,-0.0336625,0.2375
20,634,0.242127,0,0.162132,0,0.268049,0,0.076956,0.0799945,-0.0259223,0.0540723,0.242127,17,63,0.00125,0.606026,0,0.236353,0,0.562787,0,0.606026,78,2,0.633228,-0.0336625,0.2375
20,635,0.235474,0,0.159908,0,0.258651,0,0.0728472,0.0755661,-0.0231769,0.0523893,0.235474,17,63,0.00125,0.591636,0,0.562496,0,0.228515,0,0.591636,2,78,0.633228,-0.0336625,0.2375
20,636,0.24754,0,0.171434,0,0.265241,0,0.0733491,0.0761062,-0.0177007,0.0584055,0.24754,17,63,0.00125,0.581888,0,0.562559,0,0.238132,0,0.581888,2,78,0.633228,-0.0336625,0.2375
20,637,0.254526,0,0.192132,0,0.266969,0,0.0605249,0.0623939,-0.0124424,0.0499516,0.254526,17,63,0.00125,0.58373,0,0.562446,0,0.242589,0,0.58373,2,78,0.633228,-0.0336625,0.2375
20,638,0.258712,0,0.200423,0,0.269067,0,0.0566535,0.058289,-0.010355,0.047934,0.258712,17,63,0.00125,0.58729,0,0.245661,0,0.490005,0,0.58729,78,2,0.633228,-0.0336625,0.2375
20,639,0.281445,0,0.225735,0,0.287315,0,0.0542131,0.0557096,-0.00587022,0.0498393,0.281445,17,63,0.00125,0.564045,0,0.490003,0,0.26799,0,0.564045,2,78,0.633228,-0.0336625,0.2375
20,640,0.280546,0,0.225735,0,0.284956,0,0.0533615,0.0548109,-0.00440967,0.0504012,0.280546,17,63,0.00125,0.528694,0,0.489995,0,0.267972,0,0.528694,2,78,0.633228,-0.0336625,0.2375
20,641,0.265775,0,0.219191,0,0.262793,0,0.0455314,0.0465839,0.00298199,0.0495659,0.265775,17,63,0.00125,0.501003,0,0.490023,0,0.249432,0,0.501003,2,78,0.633228,-0.0336625,0.2375
20,642,0.260077,0,0.215331,0,0.254111,0,0.0437743,0.0447465,0.00596657,0.0507131,0.260077,17,63,0.00125,0.500143,0,0.360008,0,0.241667,0,0.500143,2,78,0.633228,-0.0336625,0.2375
20,643,0.253255,0,0.208805,0,0.244328,0,0.0434899,0.0444494,0.00892684,0.0533763,0.253255,17,63,0.00125,0.502791,0,0.360249,0,0.232438,0,0.502791,2,78,0.633228,-0.0336625,0.2375
20,644,0.260539,0,0.212298,0,0.251524,0,0.0471141,0.0482417,0.0090158,0.0572575,0.260539,17,63,0.00125,0.496009,0,0.359965,0,0.240226,0,0.496009,2,78,0.633228,-0.0336625,0.2375
20,645,0.267164,0,0.222482,0,0.253569,0,0.043713,0.0446825,0.0135947,0.0582772,0.267164,17,63,0.00125,0.481215,0,0.302881,0,0.245168,0,0.481215,2,78,0.633228,-0.0336625,0.2375
20,646,0.248931,0,0.211434,0,0.232617,0,0.0368117,0.0374976,0.016314,0.0538116,0.248931,17,63,0.00125,0.423333,0,0.302793,0,0.227546,0,0.423333,2,78,0.633228,-0.0336625,0.2375
