q,win_length,index,dXY,vX 
0.103749,17,722,0.305566,0.196244
0.122268,17,723,0.304177,0.174120
0.114512,17,724,0.307040,0.185714
0.092809,17,725,0.290574,0.193321
0.062481,17,726,0.268105,0.203631
0.072916,17,727,0.302228,0.226588
0.072916,17,728,0.302228,0.226588
0.063983,17,729,0.269044,0.202969
0.082801,17,730,0.275584,0.189258
0.066322,17,731,0.249182,0.180612
0.072940,17,732,0.237653,0.161987
0.086978,17,733,0.234817,0.143945
0.104262,17,734,0.239078,0.129187
0.113739,17,735,0.230052,0.109592
0.124249,17,736,0.239944,0.107646
0.118280,17,737,0.214596,0.089037
0.112454,17,738,0.191071,0.072051
0.115468,17,739,0.192116,0.069717
0.108463,17,740,0.191847,0.077283
0.088722,17,741,0.155180,0.062403
0.097740,17,742,0.166637,0.063961
0.094699,17,743,0.151489,0.052161
0.082123,17,744,0.127978,0.042388
0.064857,17,745,0.102691,0.035685
0.061472,17,746,0.096850,0.033449
0.046242,17,747,0.075066,0.027739
0.054601,17,748,0.086729,0.030610
0.054601,17,749,0.086729,0.030610
0.042336,17,750,0.068682,0.025437
0.029726,17,751,0.051256,0.021084
0.018636,17,752,0.036850,0.018039
0.011683,17,753,0.025266,0.013515
0.015644,17,754,0.033912,0.018145
0.015644,17,755,0.033912,0.018145
0.008764,17,756,0.019110,0.010307
0.006596,17,757,0.018961,0.012343
0.006596,17,758,0.018961,0.012343
0.001918,17,759,0.009562,0.007642
0.001918,17,760,0.009562,0.007642
0.001918,17,761,0.009562,0.007642
0.001918,17,762,0.009562,0.007642
0.001707,17,763,0.009775,0.008066
0.001707,17,764,0.009775,0.008066
-0.000313,17,765,0.006353,0.006665
-0.000313,17,766,0.006353,0.006665
-0.000313,17,767,0.006353,0.006665
-0.000313,17,768,0.006353,0.006665
-0.000313,17,769,0.006353,0.006665
-0.000313,17,770,0.006353,0.006665
-0.000202,17,771,0.002474,0.002676
0.000298,17,772,0.006572,0.006275
0.000298,17,773,0.006572,0.006275
0.000027,17,774,0.001710,0.001683
0.000808,17,775,0.002703,0.001894
0.000808,17,776,0.002703,0.001894
0.003041,17,777,0.006237,0.003192
0.003203,17,778,0.007463,0.004255
0.003203,17,779,0.007463,0.004255
0.003342,17,780,0.007223,0.003875
0.003670,17,781,0.009137,0.005460
0.003670,17,782,0.009137,0.005460
0.003670,17,783,0.009137,0.005460
0.005195,17,784,0.015196,0.009987
0.005195,17,785,0.015196,0.009987
0.005195,17,786,0.015196,0.009987
0.006408,17,787,0.024346,0.017917
0.006408,17,788,0.024346,0.017917
0.005486,17,789,0.017941,0.012440
0.004922,17,790,0.018330,0.013396
0.006079,17,791,0.029584,0.023486
0.003238,17,792,0.025633,0.022390
0.003621,17,793,0.039494,0.035867
-0.003477,17,794,0.044820,0.048291
-0.003739,17,795,0.042328,0.046060
-0.003739,17,796,0.042328,0.046060
-0.003739,17,797,0.042328,0.046060
-0.003837,17,798,0.040532,0.044361
-0.003837,17,799,0.040532,0.044361
-0.003837,17,800,0.040532,0.044361
-0.002791,17,801,0.025698,0.028485
-0.002791,17,802,0.025698,0.028485
-0.002208,17,803,0.026279,0.028485
-0.000218,17,804,0.016218,0.016435
-0.000218,17,805,0.016218,0.016435
-0.000218,17,806,0.016218,0.016435
0.000179,17,807,0.016055,0.015876
0.000296,17,808,0.007352,0.007056
0.000296,17,809,0.007352,0.007056
0.000448,17,810,0.002212,0.001764
0.000231,17,811,0.000231,0.000000
0.000231,17,812,0.000231,0.000000
0.000231,17,813,0.000231,0.000000
0.000231,17,814,0.000231,0.000000
0.001799,17,815,0.002191,0.000391
0.001799,17,816,0.002191,0.000391
0.005107,17,817,0.006683,0.001563
0.005107,17,818,0.006683,0.001563
0.005107,17,819,0.006683,0.001563
0.004560,17,820,0.006133,0.001563
0.004215,17,821,0.005787,0.001563
0.004215,17,822,0.005787,0.001563
0.004365,17,823,0.006106,0.001731
0.004365,17,824,0.006106,0.001731
0.004601,17,825,0.006782,0.002171
0.004922,17,826,0.007816,0.002882
0.004922,17,827,0.007816,0.002882
0.004922,17,828,0.007816,0.002882
0.004922,17,829,0.007816,0.002882
0.004922,17,830,0.007816,0.002882
0.004922,17,831,0.007816,0.002882
0.001454,17,832,0.003528,0.002073
0.001530,17,833,0.003946,0.002415
0.000427,17,834,0.002110,0.001683
0.000427,17,835,0.002110,0.001683
0.000427,17,836,0.002110,0.001683
0.000427,17,837,0.002110,0.001683
0.000427,17,838,0.002110,0.001683
0.000427,17,839,0.002110,0.001683
0.000206,17,840,0.001194,0.000988
0.000836,17,841,0.004435,0.003599
0.000766,17,842,0.009358,0.008592
0.000586,17,843,0.008755,0.008169
0.001530,17,844,0.009700,0.008169
0.001530,17,845,0.009700,0.008169
0.001530,17,846,0.009700,0.008169
0.001230,17,847,0.010089,0.008858
0.001230,17,848,0.010089,0.008858
0.001184,17,849,0.009354,0.008169
0.002678,17,850,0.010433,0.007751
0.002678,17,851,0.010433,0.007751
0.002678,17,852,0.010433,0.007751
0.002678,17,853,0.010433,0.007751
0.002678,17,854,0.010433,0.007751
0.002678,17,855,0.010433,0.007751
0.002678,17,856,0.010433,0.007751
0.002678,17,857,0.010433,0.007751
0.001146,17,858,0.003442,0.002296
0.000569,17,859,0.000846,0.000277
0.000569,17,860,0.000846,0.000277
0.000320,17,861,0.000597,0.000277
0.000320,17,862,0.000597,0.000277
0.000320,17,863,0.000597,0.000277
0.000648,17,864,0.002689,0.002041
0.000755,17,865,0.008219,0.007463
-0.001025,17,866,0.009858,0.010883
-0.004216,17,867,0.015811,0.020018
-0.006490,17,868,0.026657,0.033126
-0.006490,17,869,0.026657,0.033126
-0.007988,17,870,0.042470,0.050427
-0.007988,17,871,0.042470,0.050427
-0.007988,17,872,0.042470,0.050427
-0.007988,17,873,0.042470,0.050427
-0.000305,17,874,0.055424,0.055730
-0.000305,17,875,0.055424,0.055730
-0.000305,17,876,0.055424,0.055730
-0.000305,17,877,0.055424,0.055730
-0.000305,17,878,0.055424,0.055730
-0.000305,17,879,0.055424,0.055730
0.000678,17,880,0.056408,0.055730
0.001862,17,881,0.040209,0.038345
0.002880,17,882,0.027361,0.024477
0.004927,17,883,0.024482,0.019543
0.005449,17,884,0.015573,0.010109
0.005711,17,885,0.009899,0.004171
0.005711,17,886,0.009899,0.004171
0.002731,17,887,0.003467,0.000733
0.002731,17,888,0.003467,0.000733
0.003583,17,889,0.005109,0.001520
0.005208,17,890,0.009239,0.004017
0.002083,17,891,0.007850,0.005764
0.002688,17,892,0.012744,0.010052
0.002688,17,893,0.012744,0.010052
0.002688,17,894,0.012744,0.010052
0.003055,17,895,0.013877,0.010818
0.003055,17,896,0.013877,0.010818
0.002362,17,897,0.013183,0.010818
0.003146,17,898,0.019863,0.016712
0.003146,17,899,0.019863,0.016712
0.003146,17,900,0.019863,0.016712
0.002598,17,901,0.019314,0.016712
0.002280,17,902,0.018995,0.016712
0.002280,17,903,0.018995,0.016712
0.000137,17,904,0.023493,0.023356
0.000137,17,905,0.023493,0.023356
-0.000179,17,906,0.016745,0.016924
-0.000439,17,907,0.010824,0.011263
-0.000475,17,908,0.006771,0.007246
-0.001246,17,909,0.007825,0.009070
-0.000908,17,910,0.008162,0.009070
-0.000908,17,911,0.008162,0.009070
-0.001269,17,912,0.006450,0.007718
0.000087,17,913,0.008250,0.008163
0.001909,17,914,0.010991,0.009081
0.001840,17,915,0.006043,0.004201
0.002341,17,916,0.006545,0.004201
0.002341,17,917,0.006545,0.004201
0.002341,17,918,0.006545,0.004201
0.002341,17,919,0.006545,0.004201
0.002341,17,920,0.006545,0.004201
0.004248,17,921,0.007253,0.002996
0.006372,17,922,0.013796,0.007403
0.006886,17,923,0.014313,0.007403
0.006886,17,924,0.014313,0.007403
0.007400,17,925,0.014831,0.007403
0.009412,17,926,0.016930,0.007474
0.013351,17,927,0.027200,0.013759
0.013351,17,928,0.027200,0.013759
0.013351,17,929,0.027200,0.013759
0.011449,17,930,0.024916,0.013401
0.009572,17,931,0.026449,0.016832
0.009572,17,932,0.026449,0.016832
0.008384,17,933,0.025250,0.016832
0.008384,17,934,0.025250,0.016832
0.008384,17,935,0.025250,0.016832
0.008384,17,936,0.025250,0.016832
0.008384,17,937,0.025250,0.016832
0.006003,17,938,0.021962,0.015941
0.003662,17,939,0.011376,0.007707
0.002906,17,940,0.012572,0.009661
0.002906,17,941,0.012572,0.009661
0.002602,17,942,0.012267,0.009661
0.000402,17,943,0.005532,0.005129
-0.000706,17,944,0.002117,0.002822
-0.000706,17,945,0.002117,0.002822
-0.000706,17,946,0.002117,0.002822
-0.000706,17,947,0.002117,0.002822
-0.000326,17,948,0.000407,0.000733
-0.000326,17,949,0.000407,0.000733
-0.000326,17,950,0.000407,0.000733
-0.000326,17,951,0.000407,0.000733
-0.000426,17,952,0.000475,0.000901
-0.000426,17,953,0.000475,0.000901
-0.000426,17,954,0.000475,0.000901
-0.000426,17,955,0.000475,0.000901
-0.000426,17,956,0.000475,0.000901
-0.000068,17,957,0.000068,0.000136
-0.000068,17,958,0.000068,0.000136
-0.000068,17,959,0.000068,0.000136
-0.000068,17,960,0.000068,0.000136
-0.000068,17,961,0.000068,0.000136
-0.000068,17,962,0.000068,0.000136
-0.000068,17,963,0.000068,0.000136
0.000052,17,964,0.000188,0.000136
0.000052,17,965,0.000188,0.000136
0.000052,17,966,0.000188,0.000136
0.000052,17,967,0.000188,0.000136
0.000052,17,968,0.001979,0.001927
0.000213,17,969,0.001825,0.001612
0.000213,17,970,0.001825,0.001612
0.000213,17,971,0.001825,0.001612
0.000213,17,972,0.001825,0.001612
0.000213,17,973,0.001825,0.001612
0.000213,17,974,0.001825,0.001612
0.000213,17,975,0.001825,0.001612
0.000478,17,976,0.002090,0.001612
0.000478,17,977,0.002090,0.001612
0.000478,17,978,0.002090,0.001612
0.001067,17,979,0.002680,0.001612
0.001067,17,980,0.002680,0.001612
0.000871,17,981,0.002483,0.001612
0.000778,17,982,0.002623,0.001845
0.000778,17,983,0.002623,0.001845
0.000778,17,984,0.002623,0.001845
0.000412,17,985,0.000547,0.000136
0.000412,17,986,0.000547,0.000136
0.000412,17,987,0.000547,0.000136
0.000412,17,988,0.000547,0.000136
0.000412,17,989,0.000547,0.000136
0.000412,17,990,0.000547,0.000136
0.000412,17,991,0.000547,0.000136
0.000412,17,992,0.000547,0.000136
0.000292,17,993,0.000427,0.000136
0.000292,17,994,0.000427,0.000136
0.000292,17,995,0.000427,0.000136
-0.000068,17,996,0.000068,0.000136
-0.000141,17,997,0.000136,0.000277
-0.000141,17,998,0.000136,0.000277
-0.000068,17,999,0.000068,0.000136
-0.000068,17,1000,0.000068,0.000136
-0.000068,17,1001,0.000068,0.000136
-0.000068,17,1002,0.000068,0.000136
-0.000068,17,1003,0.000068,0.000136
-0.000068,17,1004,0.000068,0.000136
-0.000068,17,1005,0.000068,0.000136
-0.000068,17,1006,0.000068,0.000136
-0.000068,17,1007,0.000068,0.000136
-0.000068,17,1008,0.000068,0.000136
0.000094,17,1009,0.000371,0.000277
0.000094,17,1010,0.000371,0.000277
0.000094,17,1011,0.000371,0.000277
0.000094,17,1012,0.000371,0.000277
0.000094,17,1013,0.000371,0.000277
0.000158,17,1014,0.000294,0.000136
0.000352,17,1015,0.001361,0.001010
0.000352,17,1016,0.001361,0.001010
0.000352,17,1017,0.001361,0.001010
0.000352,17,1018,0.001361,0.001010
0.000352,17,1019,0.001361,0.001010
0.000352,17,1020,0.001361,0.001010
0.000352,17,1021,0.001361,0.001010
0.000352,17,1022,0.001361,0.001010
0.000352,17,1023,0.001361,0.001010
-0.000113,17,1024,0.003019,0.003132
-0.000249,17,1025,0.007594,0.007843
-0.002008,17,1026,0.013343,0.015350
-0.002679,17,1027,0.025646,0.028322
-0.003856,17,1028,0.041023,0.044871
-0.003856,17,1029,0.041023,0.044871
-0.003100,17,1030,0.041776,0.044871
-0.003100,17,1031,0.041776,0.044871
-0.001596,17,1032,0.039114,0.040708
-0.003598,17,1033,0.044852,0.048443
-0.007061,17,1034,0.060974,0.068010
-0.009387,17,1035,0.074451,0.083794
-0.013634,17,1036,0.098727,0.112268
-0.012005,17,1037,0.100335,0.112268
-0.010937,17,1038,0.102737,0.113614
-0.012146,17,1039,0.125630,0.137703
-0.014012,17,1040,0.161978,0.175893
-0.008924,17,1041,0.168621,0.177505
-0.008442,17,1042,0.176208,0.184615
-0.012267,17,1043,0.169638,0.181831
-0.017841,17,1044,0.161130,0.178813
-0.020561,17,1045,0.153237,0.173588
-0.022698,17,1046,0.154875,0.177317
-0.028827,17,1047,0.172094,0.200510
-0.022556,17,1048,0.203505,0.225809
-0.023980,17,1049,0.232960,0.256655
-0.020129,17,1050,0.221356,0.241284
-0.020561,17,1051,0.207230,0.227581
-0.011375,17,1052,0.208899,0.220210
-0.001849,17,1053,0.192571,0.194418
-0.003400,17,1054,0.224708,0.228102
-0.000490,17,1055,0.255343,0.255833
0.003963,17,1056,0.258674,0.254704
0.010066,17,1057,0.251623,0.241506
0.005606,17,1058,0.251828,0.246207
0.002709,17,1059,0.240767,0.238054
0.005605,17,1060,0.254153,0.248532
0.021369,17,1061,0.261974,0.240375
0.036924,17,1062,0.283251,0.245637
0.050068,17,1063,0.330029,0.278686
0.054956,17,1064,0.359676,0.303182
0.048118,17,1065,0.349703,0.300408
0.046705,17,1066,0.363023,0.315210
0.047954,17,1067,0.393724,0.344601
0.055198,17,1068,0.406760,0.350010
0.048450,17,1069,0.412142,0.362499
0.039845,17,1070,0.436889,0.396239
0.037565,17,1071,0.455024,0.416745
0.029894,17,1072,0.460931,0.430586
0.019646,17,1073,0.457715,0.437875
0.009082,17,1074,0.447375,0.438252
0.008135,17,1075,0.450833,0.442665
0.004460,17,1076,0.455526,0.451056
-0.000027,17,1077,0.460411,0.460438
-0.008474,17,1078,0.460972,0.469410
-0.017469,17,1079,0.463736,0.481053
-0.023707,17,1080,0.452957,0.476385
-0.021579,17,1081,0.459461,0.480809
-0.012659,17,1082,0.417588,0.430168
-0.012671,17,1083,0.400832,0.413423
-0.008790,17,1084,0.413280,0.422031
-0.004088,17,1085,0.429491,0.433571
0.000067,17,1086,0.448108,0.448041
-0.000259,17,1087,0.447783,0.448041
0.003731,17,1088,0.432277,0.428539
0.022696,17,1089,0.402558,0.379602
0.014131,17,1090,0.393421,0.379190
0.013205,17,1091,0.374790,0.361498
0.011824,17,1092,0.370803,0.358909
0.013994,17,1093,0.366934,0.352841
0.023513,17,1094,0.339514,0.315723
0.038876,17,1095,0.325397,0.285756
0.039057,17,1096,0.293285,0.253455
0.040937,17,1097,0.291494,0.249708
0.038760,17,1098,0.247391,0.207870
0.034099,17,1099,0.271262,0.236575
0.025058,17,1100,0.262150,0.236776
0.023195,17,1101,0.232788,0.209322
0.023988,17,1102,0.212280,0.188002
0.019664,17,1103,0.211134,0.191275
0.021662,17,1104,0.203951,0.182053
0.023811,17,1105,0.209268,0.185171
0.017278,17,1106,0.196097,0.178669
0.022884,17,1107,0.166070,0.142922
0.021554,17,1108,0.162856,0.141068
0.024893,17,1109,0.161252,0.136047
0.026754,17,1110,0.137510,0.110396
0.032392,17,1111,0.141513,0.108591
0.024323,17,1112,0.140507,0.115886
0.025480,17,1113,0.152095,0.126288
0.025086,17,1114,0.163301,0.137898
0.024238,17,1115,0.189601,0.165067
0.038904,17,1116,0.191659,0.151989
0.048627,17,1117,0.198243,0.148414
0.048218,17,1118,0.221949,0.172549
0.041612,17,1119,0.211256,0.168766
0.039474,17,1120,0.195753,0.155490
0.043298,17,1121,0.194995,0.150746
0.043080,17,1122,0.189934,0.145912
0.041412,17,1123,0.215137,0.172856
0.040764,17,1124,0.243316,0.201710
0.045770,17,1125,0.244657,0.197823
0.040876,17,1126,0.251403,0.209680
0.041234,17,1127,0.286161,0.244065
0.022611,17,1128,0.278115,0.255247
0.027003,17,1129,0.250702,0.223331
0.024294,17,1130,0.215358,0.190767
0.020930,17,1131,0.196820,0.175670
0.025298,17,1132,0.184766,0.159145
0.012625,17,1133,0.179953,0.167249
0.009754,17,1134,0.162225,0.152423
0.009974,17,1135,0.167085,0.157061
0.009860,17,1136,0.193756,0.183847
0.011372,17,1137,0.184988,0.173550
0.011125,17,1138,0.159124,0.147937
0.008203,17,1139,0.133697,0.125460
0.005441,17,1140,0.111577,0.106121
0.004665,17,1141,0.090443,0.085767
0.004699,17,1142,0.093907,0.089197
0.003209,17,1143,0.088577,0.085363
0.003956,17,1144,0.092860,0.088896
0.008928,17,1145,0.088468,0.079501
0.006364,17,1146,0.084750,0.078366
0.007219,17,1147,0.093905,0.086660
0.007712,17,1148,0.096822,0.089081
0.003458,17,1149,0.082471,0.079007
0.008231,17,1150,0.074098,0.065834
0.006716,17,1151,0.072572,0.065834
0.003974,17,1152,0.051546,0.047564
0.002513,17,1153,0.042133,0.039617
0.002792,17,1154,0.040107,0.037311
0.002032,17,1155,0.039345,0.037311
0.004752,17,1156,0.045928,0.041164
0.009034,17,1157,0.052622,0.043547
0.009034,17,1158,0.052622,0.043547
0.009370,17,1159,0.038718,0.029305
0.008073,17,1160,0.026126,0.018020
0.006187,17,1161,0.016297,0.010090
0.006187,17,1162,0.016297,0.010090
0.006187,17,1163,0.016297,0.010090
0.004807,17,1164,0.012326,0.007507
0.004140,17,1165,0.008268,0.004120
0.004140,17,1166,0.008268,0.004120
0.002538,17,1167,0.004946,0.002405
0.002538,17,1168,0.004946,0.002405
0.003712,17,1169,0.007280,0.003561
0.003546,17,1170,0.006109,0.002556
0.003506,17,1171,0.006280,0.002768
0.003506,17,1172,0.006280,0.002768
0.001620,17,1173,0.003049,0.001428
0.000108,17,1174,0.001959,0.001851
0.000108,17,1175,0.001959,0.001851
0.002370,17,1176,0.004799,0.002426
0.006060,17,1177,0.009612,0.003533
0.006060,17,1178,0.009612,0.003533
0.006060,17,1179,0.009612,0.003533
0.006060,17,1180,0.009612,0.003533
0.011161,17,1181,0.016396,0.005173
0.010812,17,1182,0.015826,0.004956
0.017263,17,1183,0.024529,0.007116
0.017263,17,1184,0.024529,0.007116
0.017263,17,1185,0.024529,0.007116
0.011725,17,1186,0.016788,0.004994
0.011725,17,1187,0.016788,0.004994
0.011704,17,1188,0.016571,0.004798
0.011704,17,1189,0.016571,0.004798
0.011704,17,1190,0.016571,0.004798
0.011634,17,1191,0.016136,0.004434
0.011634,17,1192,0.016136,0.004434
0.006605,17,1193,0.009189,0.002562
0.002988,17,1194,0.004213,0.001221
0.002988,17,1195,0.004213,0.001221
0.002988,17,1196,0.004213,0.001221
0.002988,17,1197,0.004213,0.001221
0.002943,17,1198,0.005453,0.002505
0.002906,17,1199,0.005643,0.002733
0.000724,17,1200,0.002648,0.001924
0.002968,17,1201,0.006102,0.003129
0.003527,17,1202,0.010543,0.007010
0.007376,17,1203,0.016270,0.008866
0.007376,17,1204,0.016270,0.008866
0.007376,17,1205,0.016270,0.008866
0.012823,17,1206,0.024703,0.011797
0.018769,17,1207,0.035140,0.016194
0.018769,17,1208,0.035140,0.016194
0.018769,17,1209,0.035140,0.016194
0.026901,17,1210,0.047889,0.020623
0.026901,17,1211,0.047889,0.020623
0.026901,17,1212,0.047889,0.020623
0.036373,17,1213,0.062876,0.025834
0.036373,17,1214,0.062876,0.025834
0.027311,17,1215,0.044698,0.017011
0.027278,17,1216,0.044349,0.016696
0.027278,17,1217,0.044349,0.016696
0.019174,17,1218,0.031642,0.012283
0.017338,17,1219,0.027444,0.009955
0.010969,17,1220,0.017532,0.006502
0.010969,17,1221,0.017532,0.006502
0.011155,17,1222,0.017719,0.006502
0.006181,17,1223,0.010032,0.003832
0.003053,17,1224,0.004620,0.001563
0.006548,17,1225,0.008945,0.002375
0.009843,17,1226,0.013194,0.003303
0.005580,17,1227,0.007194,0.001598
0.008133,17,1228,0.010704,0.002537
0.008133,17,1229,0.010704,0.002537
0.004615,17,1230,0.005980,0.001354
0.004615,17,1231,0.005980,0.001354
0.004615,17,1232,0.005980,0.001354
0.004615,17,1233,0.005980,0.001354
0.004615,17,1234,0.005980,0.001354
0.004615,17,1235,0.005980,0.001354
0.004615,17,1236,0.005980,0.001354
0.004615,17,1237,0.005980,0.001354
0.004615,17,1238,0.005980,0.001354
0.004266,17,1239,0.005629,0.001354
0.004266,17,1240,0.005629,0.001354
0.004266,17,1241,0.005629,0.001354
0.001819,17,1242,0.002363,0.000543
0.000495,17,1243,0.000631,0.000136
0.000495,17,1244,0.000631,0.000136
0.000115,17,1245,0.000115,0.000000
-0.000054,17,1246,0.000570,0.000624
-0.000054,17,1247,0.000570,0.000624
-0.000054,17,1248,0.000570,0.000624
0.000192,17,1249,0.001576,0.001384
0.000192,17,1250,0.001576,0.001384
0.000192,17,1251,0.001576,0.001384
0.000192,17,1252,0.001576,0.001384
0.000192,17,1253,0.001576,0.001384
0.000192,17,1254,0.001576,0.001384
0.000192,17,1255,0.001576,0.001384
0.000192,17,1256,0.001576,0.001384
0.000192,17,1257,0.001576,0.001384
0.000619,17,1258,0.003784,0.003164
0.000619,17,1259,0.003784,0.003164
0.000413,17,1260,0.003578,0.003164
0.000413,17,1261,0.003578,0.003164
0.000413,17,1262,0.003578,0.003164
0.000721,17,1263,0.002730,0.002008
0.000721,17,1264,0.002730,0.002008
0.000721,17,1265,0.002730,0.002008
0.000127,17,1266,0.001239,0.001113
0.001120,17,1267,0.002592,0.001471
0.001120,17,1268,0.002592,0.001471
0.001120,17,1269,0.002592,0.001471
0.001755,17,1270,0.003227,0.001471
0.001755,17,1271,0.003227,0.001471
0.001755,17,1272,0.003227,0.001471
0.001755,17,1273,0.003227,0.001471
0.001755,17,1274,0.003227,0.001471
0.000735,17,1275,0.000871,0.000136
0.000735,17,1276,0.000871,0.000136
0.000735,17,1277,0.000871,0.000136
0.000657,17,1278,0.001070,0.000413
0.000657,17,1279,0.001070,0.000413
0.000657,17,1280,0.001070,0.000413
0.000591,17,1281,0.001579,0.000988
0.000591,17,1282,0.001579,0.000988
0.000591,17,1283,0.001579,0.000988
0.001716,17,1284,0.004003,0.002285
0.001716,17,1285,0.004003,0.002285
0.001716,17,1286,0.004003,0.002285
0.000860,17,1287,0.003146,0.002285
0.001883,17,1288,0.004170,0.002285
0.001883,17,1289,0.004170,0.002285
0.001883,17,1290,0.004170,0.002285
0.001883,17,1291,0.004170,0.002285
0.001883,17,1292,0.004170,0.002285
0.001883,17,1293,0.004170,0.002285
0.002565,17,1294,0.004853,0.002285
0.003070,17,1295,0.004573,0.001498
0.003070,17,1296,0.004573,0.001498
0.003070,17,1297,0.004573,0.001498
0.002880,17,1298,0.003720,0.000836
0.002880,17,1299,0.003720,0.000836
0.002880,17,1300,0.003720,0.000836
0.000577,17,1301,0.000577,0.000000
0.000577,17,1302,0.000577,0.000000
0.001227,17,1303,0.002694,0.001465
0.001227,17,1304,0.002694,0.001465
0.000678,17,1305,0.002144,0.001465
0.000956,17,1306,0.002422,0.001465
